date,tensiometer_40,tensiometer_80,tdr_water_40,tdr_water_80,tdr_salt_40,tdr_salt_80,eto (mm/day),vpd (kPa),frond_growth_rate,irrigation,D,E,100,50
2024-04-25,0.024032911706288775,0.01455379591465452,0.33386385334610447,0.3823512756330483,0.2557416660567246,0.0781753597320295,8.315456872,4.902342606,2.444825,254.5,1,0,0,1
2024-04-25,0.0806827950355129,0.06846634353981354,0.27533991172936856,0.35220801895075254,0.22737936047575483,0.05764113266911709,8.315456872,4.902342606,2.651666670000001,254.5,0,1,0,1
2024-04-25,0.03787301977009464,0.04481480521271361,0.2572870720027129,0.2400173407808041,0.3462124944049546,0.14889321479067266,8.315456872,4.902342606,2.80031666,254.5,1,0,0,1
2024-04-25,0.035159032300227086,0.03506907545310154,0.43733800186893457,0.4562321319986986,0.3052290801604617,0.09903469865347209,8.315456872,4.902342606,2.98652916,361.5,0,1,1,0
2024-04-25,0.02158909492731076,0.03944946994383554,0.4018689463436401,0.2713723031574904,0.4512632838341896,0.15533123280376238,8.315456872,4.902342606,2.722525000000001,361.5,1,0,1,0
2024-04-26,0.0887510745390642,0.0759959565579325,0.24928379786270996,0.23610004536889442,0.33624228777535364,0.15166268638329786,7.456039853,2.140095645,2.1624416699999998,33.7,1,0,0,1
2024-04-26,0.039665970766954065,0.034447007595840316,0.4599381565520395,0.45682968554421094,0.31485912682102896,0.10021072066465626,7.456039853,2.140095645,3.4145208400000016,150.4,0,1,1,0
2024-04-26,0.11304187645779525,0.20738187191446075,0.22827520343618937,0.2900624502174656,0.22515072608909847,0.058684701667006386,7.456039853,2.140095645,2.8998958299999984,33.7,0,1,0,1
2024-04-26,0.026906545502074167,0.052901687357109525,0.3897730890920666,0.2385732530458159,0.4590165857555071,0.15794818278047337,7.456039853,2.140095645,1.9406874999999992,150.4,1,0,1,0
2024-04-26,0.06696549182691527,0.09408776341076022,0.6920558410762262,0.38719809872930583,0.562953057921036,0.10808966664327282,7.456039853,2.140095645,2.6970499999999973,150.4,0,1,1,0
2024-04-26,0.088665111130987,0.20653948839922404,0.22988950033958544,0.23389241693930227,0.34285781314659725,0.0990587810151471,7.456039853,2.140095645,1.9356041699999977,33.7,0,1,0,1
2024-04-26,0.04317818985462152,0.04105647857924082,0.315651857528309,0.38100678015564543,0.26353015694278276,0.07916675027159552,7.456039853,2.140095645,2.3132041700000023,33.7,1,0,0,1
2024-04-26,0.06726022349827789,0.09126253856317929,0.3114228547541393,0.3829654277819265,0.44456565085509187,0.11234823094885724,7.456039853,2.140095645,2.9304000000000023,150.4,1,0,1,0
2024-04-27,0.021515412009470106,0.03672792306831768,0.4012095857688116,0.2699780115512948,0.4520609003448519,0.15924060284097688,6.354227508,1.997197455,3.2342625,362.3,1,0,1,0
2024-04-27,0.05257276187930453,0.16989580368243004,0.2698149242340823,0.34633207575321423,0.34081685319163907,0.1081057215590836,6.354227508,1.997197455,1.9263083300000012,260.8,0,1,0,1
2024-04-27,0.05425518849940297,0.07345584614907673,0.35769178302816185,0.3978710690536566,0.4289300209022451,0.11250878001063568,6.354227508,1.997197455,3.1258541599999994,362.3,1,0,1,0
2024-04-27,0.05301485938634843,0.07528317047978157,0.72616070215824,0.507422552397592,0.562953057921036,0.09843665334657034,6.354227508,1.997197455,3.4728250000000003,362.3,0,1,1,0
2024-04-27,0.029571411022784863,0.028057852307739363,0.33925242139706263,0.37851697371601056,0.2703802753888381,0.07890987176311708,6.354227508,1.997197455,2.68612083,260.8,1,0,0,1
2024-04-27,0.09020017192719341,0.12048676810328345,0.2689509344927617,0.346614253763257,0.22644098810612992,0.06321619939688003,6.354227508,1.997197455,3.044579170000002,260.8,0,1,0,1
2024-04-27,0.058344590439559106,0.10617920738627527,0.24928379786270996,0.23180097953000894,0.3388345414877894,0.15354512430483894,6.354227508,1.997197455,3.08540833,260.8,1,0,0,1
2024-04-27,0.03620287362844346,0.03316399264023904,0.43972534214467557,0.465892580984482,0.29638492033218383,0.09258062572457158,6.354227508,1.997197455,3.4169458299999995,362.3,0,1,1,0
2024-04-28,0.034943916813559864,0.03332606228074238,0.42835705519009465,0.4682495978004523,0.2938747742276022,0.09072628387559643,6.383796262,1.751608601,3.4971333300000005,364.3,0,1,1,0
2024-04-28,0.03691762553017148,0.08035159648035464,0.2552407803377921,0.23042328668652687,0.3486874516151735,0.15405486763498727,6.383796262,1.751608601,3.1468999999999987,261.7,1,0,0,1
2024-04-28,0.0746234099167531,0.06065511084775013,0.2756809603401887,0.3548472137767656,0.24625237525512,0.06427180957560683,6.383796262,1.751608601,3.15529583,261.7,0,1,0,1
2024-04-28,0.05393920745262673,0.06967160001325716,0.35771451967497353,0.39803705620274815,0.41798625286790064,0.1118465150645731,6.383796262,1.751608601,3.2399249999999995,364.3,1,0,1,0
2024-04-28,0.052071469673503276,0.07670306365420089,0.7284116229896531,0.5092318117968426,0.5557041311844606,0.10224969393708486,6.383796262,1.751608601,3.4920875000000002,364.3,0,1,1,0
2024-04-28,0.04641527085559955,0.10487085539534467,0.2771133645056333,0.3726410305184722,0.3545640087268633,0.10865560214263537,6.383796262,1.751608601,2.6122333299999987,261.7,0,1,0,1
2024-04-28,0.02088952115256237,0.03724019711825988,0.4003001227338675,0.27097393412714876,0.43921692821451197,0.15760300224707677,6.383796262,1.751608601,3.2399458400000007,364.3,1,0,1,0
2024-04-28,0.022439346131010614,0.014384445504860297,0.3528261561077041,0.38240107176184096,0.26673235273418255,0.07904633846322051,6.383796262,1.751608601,2.859287499999997,261.7,1,0,0,1
2024-04-29,0.03603094682407836,0.03267152225738769,0.4266063390606416,0.47000906091156247,0.2810073427405166,0.08627104696572108,7.166044206,1.764812962,3.395983340000001,363.8,0,1,1,0
2024-04-29,0.03590814195708086,0.052059303804548734,0.2575371742445573,0.23118682722178313,0.35583081145752693,0.15791205923796087,7.166044206,1.764812962,3.186175000000002,260.8,1,0,0,1
2024-04-29,0.021232960828344034,0.039669785651576465,0.3983447774379224,0.2697622284327582,0.4201679686818214,0.15410303235833728,7.166044206,1.764812962,3.3604625000000006,363.8,1,0,1,0
2024-04-29,0.07640918580075513,0.061312563181309454,0.2750670728407124,0.3535857117942347,0.23581298240551765,0.06265427763249078,7.166044206,1.764812962,3.1184916699999974,260.8,0,1,0,1
2024-04-29,0.02306275328412378,0.012985666520328063,0.3514164885890713,0.38351318519864613,0.2627442700401154,0.078865720750658,7.166044206,1.764812962,2.8291541700000025,260.8,1,0,0,1
2024-04-29,0.05327274959879071,0.07775848215765307,0.7105634124294895,0.5073229601400067,0.5196002533605462,0.09729675490198104,7.166044206,1.764812962,3.517808330000001,363.8,0,1,1,0
2024-04-29,0.0559990175588948,0.07313185246927272,0.3560774863430369,0.39856821485675437,0.4097051164754733,0.10847899816504614,7.166044206,1.764812962,3.1590833399999987,363.8,1,0,1,0
2024-04-29,0.04860616480614589,0.09607060470578038,0.2733618297866117,0.36837516204566595,0.2951181176015202,0.10117000139668304,7.166044206,1.764812962,3.2301541700000023,260.8,0,1,0,1
2024-04-30,0.04949035982023371,0.09788496928531183,0.2709972261576825,0.36606794151783606,0.2748492739109016,0.09902667120760789,7.128839625,1.862835245,3.2436291699999984,259.7,0,1,0,1
2024-04-30,0.05714110278542489,0.0724968248608381,0.3504388158319632,0.39717392325055884,0.3912660989513689,0.10707018000705852,7.128839625,1.862835245,3.216545830000001,361.9,1,0,1,0
2024-04-30,0.052695566746302026,0.07375392032653394,0.706107043842016,0.5108418865215749,0.4612100311774228,0.09215918439525905,7.128839625,1.862835245,3.570187500000003,361.9,0,1,1,0
2024-04-30,0.02387326538037094,0.013452217413273982,0.3473239052592296,0.3831480136937314,0.2666971637694419,0.07844026571045454,7.128839625,1.862835245,2.9881166599999993,259.7,1,0,0,1
2024-04-30,0.07638462483207134,0.0610663279836631,0.2747942339520563,0.35373510018061277,0.23119149834611868,0.06054305725095482,7.128839625,1.862835245,3.2233124999999987,259.7,0,1,0,1
2024-04-30,0.035981824874921506,0.04093984085600434,0.25799190587116494,0.23367663366141803,0.3608041851643325,0.1583214593864359,7.128839625,1.862835245,3.3349916699999973,259.7,1,0,0,1
2024-04-30,0.036018666333841834,0.033151032889065644,0.42417352549127724,0.4672038790958056,0.264937715532409,0.08327279293718334,7.128839625,1.862835245,3.614179159999999,361.9,0,1,1,0
2024-04-30,0.02166277784515141,0.04040849123207416,0.3965713246616577,0.2675380012404526,0.3978581650362446,0.1501735936703387,7.128839625,1.862835245,3.299441659999996,361.9,1,0,1,0
2024-05-01,0.02167505833538794,0.039974339698399704,0.396548588014846,0.26408546975039066,0.37012926082060665,0.14706696901426342,7.234368738,2.037335396,3.6837291700000065,363.1,1,0,1,0
2024-05-01,0.036497605299806064,0.03320287188131786,0.4249238324350816,0.46748605710584834,0.2549909681891759,0.08097694113219395,7.234368738,2.037335396,3.3165499999999994,363.1,0,1,1,0
2024-05-01,0.0368046174614052,0.038451569426959445,0.25781001313321344,0.236498414399236,0.36230558096980786,0.15998314234201103,7.234368738,2.037335396,3.235316670000003,255.8,1,0,0,1
2024-05-01,0.07844774653160957,0.06593919286968981,0.2719748989147906,0.3521914201880391,0.23076923076923078,0.058933552753702975,7.234368738,2.037335396,3.121970830000002,255.8,0,1,0,1
2024-05-01,0.05073068893328825,0.10249863923496015,0.26579055062640466,0.3555609583425768,0.2762685621789007,0.09787473158218109,7.234368738,2.037335396,3.2166999999999994,255.8,0,1,0,1
2024-05-01,0.052695566746302026,0.07379279956761277,0.7066754582661399,0.5144936026861552,0.42355783890491944,0.09052158380135893,7.234368738,2.037335396,3.621120839999996,363.1,0,1,1,0
2024-05-01,0.05625690777133708,0.0692828076024689,0.35478150162192035,0.3971407258844796,0.3730968634668168,0.10580585601912093,7.234368738,2.037335396,3.2370374999999996,363.1,1,0,1,0
2024-05-01,0.024425887264175824,0.013970607298472121,0.3460961302602771,0.3822682819788287,0.26605203272573724,0.07860081477223298,7.234368738,2.037335396,3.0204291699999963,255.8,1,0,0,1
2024-05-02,0.07855827090837054,0.06882921646069637,0.2735437225245632,0.3512950898697706,0.23153165831515235,0.05858837222030638,6.848851121,1.896072189,2.895400000000002,257.6,0,1,0,1
2024-05-02,0.03630111752675717,0.033747181256421434,0.4136919649248287,0.4630873990093775,0.2660403031177423,0.07963635632425806,6.848851121,1.896072189,3.2270541700000024,359.0,0,1,1,0
2024-05-02,0.037381800313893876,0.039021798291968446,0.2570369697608685,0.2380254956290962,0.3686161353367584,0.1618053743593646,6.848851121,1.896072189,3.142441659999996,257.6,1,0,0,1
2024-05-02,0.02193294854783022,0.04446489204300417,0.3958892274400174,0.26176165030049964,0.3547516832289394,0.14137951794807205,6.848851121,1.896072189,3.5654458299999945,359.0,1,0,1,0
2024-05-02,0.02486798477121973,0.014618594645638779,0.33597835473318927,0.3811395697793101,0.2610434701245689,0.07864496578469206,6.848851121,1.896072189,2.927512500000006,257.6,1,0,0,1
2024-05-02,0.058811248927076065,0.07297633550495741,0.35055249884775064,0.3959290200307414,0.3669036056724611,0.10426057113694752,6.848851121,1.896072189,3.1593541700000003,359.0,1,0,1,0
2024-05-02,0.053162225222029735,0.07692905834382432,0.7050838980095555,0.5129167253275023,0.41420930396227745,0.09126010956741977,6.848851121,1.896072189,3.567145830000001,359.0,0,1,1,0
2024-05-02,0.05399729828696069,0.11239988595888753,0.26297121558913894,0.353950883458497,0.2804912379477796,0.09464769511773083,6.848851121,1.896072189,3.0967291600000024,257.6,0,1,0,1
2024-05-03,0.02194522902627748,0.04653197170198935,0.3960029102375338,0.26016817417913335,0.34762005299458093,0.13781934213106267,7.726127283,2.307089073,3.683783340000005,364.1,1,0,1,0
2024-05-03,0.05719022473458174,0.12165314533564824,0.26008367061143806,0.35096311573093514,0.2835174889154761,0.09146480964165729,7.726127283,2.307089073,3.4113333399999988,256.3,0,1,0,1
2024-05-03,0.05780424904599075,0.071822918023766,0.35612295941838923,0.39602861228832675,0.3532268280667183,0.10347388067161903,7.726127283,2.307089073,3.284437500000003,364.1,1,0,1,0
2024-05-03,0.05311310327287288,0.07362432285212407,0.7053340002513998,0.5147425833301187,0.39945339805756913,0.09027674647371799,7.726127283,2.307089073,3.8462125,364.1,0,1,1,0
2024-05-03,0.024929387198823847,0.015577615921436049,0.3357737255666972,0.38017684456953543,0.25854505362798225,0.0789259266548455,7.726127283,2.307089073,3.0136708299999952,256.3,1,0,0,1
2024-05-03,0.07958983175813966,0.07029366787051838,0.2712018553241746,0.34983440353141654,0.2321650596804842,0.058235164265127926,7.726127283,2.307089073,3.242145839999999,256.3,0,1,0,1
2024-05-03,0.03800810511553941,0.040771364140515645,0.25685507702291704,0.2390878130964563,0.37188870905763954,0.16365971620833974,7.726127283,2.307089073,3.303020840000002,256.3,1,0,0,1
2024-05-03,0.036767776002484875,0.03373422150524804,0.428538947709775,0.4666063255502932,0.26540690175241044,0.07876537759306707,7.726127283,2.307089073,3.4079666700000004,364.1,0,1,1,0
2024-05-04,0.01759793687367907,0.04752339234949942,0.39552544218238556,0.25737959096674223,0.34353813308466463,0.13399024662473738,7.673311304,2.583023372,3.4751541599999953,362.6,1,0,1,0
2024-05-04,0.024671496986381568,0.026450843684775443,0.4262198171561981,0.4643157036258291,0.27182302294320504,0.07847237551799376,7.673311304,2.583023372,3.006449999999994,362.6,0,1,1,0
2024-05-04,0.043092226446544334,0.047821466526956645,0.25628666281706425,0.238955023313444,0.3710089849391231,0.16467117539868983,7.673311304,2.583023372,3.1452541600000004,260.8,1,0,0,1
2024-05-04,0.08098980719711203,0.07538684845184467,0.2710426992330348,0.3484899080540137,0.21995448891547612,0.058271287807640425,7.673311304,2.583023372,2.2331833299999957,260.8,0,1,0,1
2024-05-04,0.0596340415017705,0.15330084757381304,0.25642308226139227,0.35031576605663006,0.2878809205433176,0.09070220151392143,7.673311304,2.583023372,3.023420829999999,260.8,0,1,0,1
2024-05-04,0.03892914158854755,0.058241103136082155,0.7086535402088967,0.5169668103630767,0.3911722617355198,0.09090690158815895,7.673311304,2.583023372,3.539466670000003,362.6,0,1,1,0
2024-05-04,0.05012894510032651,0.05982219226914065,0.35573643773221675,0.3955970458919059,0.3472095150960659,0.10276345100220646,7.673311304,2.583023372,2.515766659999997,362.6,1,0,1,0
2024-05-04,0.027385484468038398,0.022031569940521252,0.33450047749239237,0.3788821452209252,0.2603748797944964,0.07852054024134375,7.673311304,2.583023372,2.793316670000003,260.8,1,0,0,1
2024-05-07,0.03832739776737507,0.047225318159600856,0.2571506525583849,0.23734494858871186,0.3842986839327187,0.16932308493693848,6.326667254,1.935157484,3.125245830000001,259.6,1,0,0,1
2024-05-07,0.041618568089731314,0.03863300588118018,0.3870901732808578,0.4524144288443743,0.3810495694982054,0.08755945331533369,6.326667254,1.935157484,3.11677916,226.5,0,1,1,0
2024-05-07,0.024708338445301896,0.028116171169357603,0.39661679773701003,0.2441836168366773,0.3805569239918362,0.1303538100118121,6.326667254,1.935157484,3.443333339999999,226.5,1,0,1,0
2024-05-07,0.07683900281756252,0.06895881392266488,0.282820244738871,0.34770976859669633,0.236598869237807,0.06412330169466589,6.326667254,1.935157484,3.07279166,259.6,0,1,0,1
2024-05-07,0.059965614632053424,0.07908037635433318,0.7460779410301361,0.42657023800096405,0.7726792877753537,0.11672319330376102,6.326667254,1.935157484,3.6548499999999997,226.5,0,1,1,0
2024-05-07,0.0630725776715973,0.08267022628475862,0.3227229322048273,0.37385273621286275,0.4188542473080442,0.10193100402561311,6.326667254,1.935157484,2.8849750000000007,226.5,1,0,1,0
2024-05-07,0.05688321257298261,0.12630569447660997,0.26820062754895735,0.36774441113407436,0.34986041712998805,0.12493929236990994,6.326667254,1.935157484,3.1320083400000023,259.6,0,1,0,1
2024-05-07,0.025187277411266126,0.015571136052070028,0.33545541360268877,0.37710608334710155,0.2757055387430502,0.07908647574070629,6.326667254,1.935157484,2.8900500000000022,259.6,1,0,0,1
2024-05-08,0.04090629989179786,0.03991602083678146,0.3852030377070768,0.4485967255307024,0.4049663359138574,0.09097112122731973,7.019356462,2.347936481,2.661716669999997,229.4,0,1,1,0
2024-05-08,0.036694093084644226,0.04195070112405384,0.2587422128149692,0.23907121433374287,0.3946794285312126,0.1707840815532494,7.019356462,2.347936481,2.6566374999999987,262.3,1,0,0,1
2024-05-08,0.07428466167361279,0.06084601228836353,0.284434541423996,0.35217482158467334,0.2728552325990569,0.07076200604701985,7.019356462,2.347936481,2.572025,262.3,0,1,0,1
2024-05-08,0.024376765315018964,0.03013141183609057,0.3981174116246186,0.24242415372556705,0.42656063058624816,0.13137329667210876,7.019356462,2.347936481,2.898608330000002,229.4,1,0,1,0
2024-05-08,0.06067788284177614,0.07828335191221723,0.8153108090266245,0.43017215787740415,0.85205386234077,0.12112223804442214,7.019356462,2.347936481,3.2031791599999977,229.4,0,1,1,0
2024-05-08,0.06388308976784446,0.08513257821145673,0.325405847797765,0.374798862659924,0.4462664508410163,0.10851110797258536,7.019356462,2.347936481,2.8123499999999986,229.4,1,0,1,0
2024-05-08,0.05004298170403859,0.108382364376595,0.2793188122616939,0.3818533143451213,0.36164872031810824,0.1455056292403616,7.019356462,2.347936481,2.6905083299999966,262.3,0,1,0,1
2024-05-08,0.02465921650793431,0.013568855136510462,0.3375244419144213,0.37923071812247416,0.29752269688225774,0.07886973448563128,7.019356462,2.347936481,2.489124999999998,262.3,1,0,0,1
2024-05-09,0.042858897214575115,0.08619527747175844,0.2839798100156595,0.37508104082931437,0.4031365097473432,0.1569969294943108,7.139571426,3.560610524,2.993508330000001,261.9,0,1,0,1
2024-05-09,0.0596340415017705,0.086739586846862,0.32990768946059085,0.3778696240417055,0.47791305982124005,0.3451484075261275,7.139571426,3.560610524,2.9816874999999996,227.0,1,0,1,0
2024-05-09,0.05325432886933055,0.07406495425516456,1.0,0.4546552546400457,0.8658948553733549,0.1306468120868854,7.139571426,3.560610524,3.340129170000001,227.0,0,1,1,0
2024-05-09,0.019894387816975785,0.011748010678904042,0.33877495334191443,0.3781020059229555,0.3265301335069323,0.07908246200573302,7.139571426,3.560610524,2.6512625000000014,261.9,1,0,0,1
2024-05-09,0.06759179662856081,0.04559239003429014,0.2868446183465487,0.3342482152193021,0.28030356344570345,0.07829175780543124,7.139571426,3.560610524,2.8510750000000016,261.9,0,1,0,1
2024-05-09,0.03372221540233439,0.041121277310225086,0.2590150517036253,0.23873924019490741,0.39871442979801536,0.17268658812557452,7.139571426,3.560610524,3.010249999999999,261.9,1,0,0,1
2024-05-09,0.0388063367333393,0.040888001863752126,0.3835205310815167,0.45311157464747204,0.44284139158279967,0.09578357982734684,7.139571426,3.560610524,3.1708583300000015,227.0,0,1,1,0
2024-05-09,0.022043472924591197,0.027915295094597455,0.40364239911990485,0.23885543105585863,0.4564595209374341,0.13351662686118393,7.139571426,3.560610524,3.0135208299999974,227.0,1,0,1,0
2024-05-10,0.04265012893950043,0.05523444182183912,0.2543085808743074,0.23804209439180962,0.4050953620944472,0.1732725922516388,7.530422297,3.992274879,2.705375,220.0,1,0,0,1
2024-05-10,0.022411887513794453,0.027604261165966842,0.40643899772863,0.2391044116998221,0.484188425153072,0.134528086051534,7.530422297,3.992274879,2.8779125000000008,326.8,1,0,1,0
2024-05-10,0.03320643497744983,0.03801093802391896,0.4289254696142186,0.4508707488518006,0.4594271236540221,0.09793493748636858,7.530422297,3.992274879,2.8102208399999995,326.8,0,1,1,0
2024-05-10,0.07025666216106077,0.06788315492363113,0.27547633117369663,0.3331527003858627,0.3127477889365895,0.08209275721510825,7.530422297,3.992274879,2.5699083400000013,220.0,0,1,0,1
2024-05-10,0.026562691881554704,0.02492159353152781,0.3327497613629394,0.37352076207402735,0.3561709714265606,0.07919083263327052,7.530422297,3.992274879,2.398891670000001,220.0,1,0,0,1
2024-05-10,0.05305170084526876,0.07698089733607655,0.9487290255794629,0.4783416131826565,1.0,0.12268759155329727,7.530422297,3.992274879,3.121600000000001,326.8,0,1,1,0
2024-05-10,0.058356870929795635,0.07713641430039185,0.342526488060936,0.4134074612369784,0.510474581814343,0.5124646290704237,7.530422297,3.992274879,2.5853458300000014,326.8,1,0,1,0
2024-05-10,0.04077121453456383,0.09395816593635035,0.27970533394786634,0.3648562356640979,0.4703943509747343,0.1669268899502758,7.530422297,3.992274879,2.6750291699999984,220.0,0,1,0,1
2024-05-11,0.035159032300227086,0.029613021950892427,0.47612659735172586,0.47344499379825866,0.3983273511858681,0.09133235665244477,9.021544342,3.330882571,3.1770583300000013,358.6,0,1,1,0
2024-05-11,0.03132752057251323,0.03491355848878623,0.2635168933664511,0.2381748840154743,0.4232528679006264,0.17457705351706218,9.021544342,3.330882571,2.792875000000002,263.8,1,0,0,1
2024-05-11,0.075488149327747,0.05813742516401907,0.2849802192013082,0.35722082919610165,0.2751307856288268,0.08191615323751902,9.021544342,3.330882571,2.842029159999999,263.8,0,1,0,1
2024-05-11,0.019452290309931876,0.03505611570192814,0.4198081032727795,0.27821097156480346,0.4925282097966078,0.14933873848166018,9.021544342,3.330882571,2.9993791699999974,358.6,1,0,1,0
2024-05-11,0.05054648163868662,0.07240610663994841,0.7769996818172524,0.5221290091541514,0.8505993856006757,0.09880992995253286,9.021544342,3.330882571,3.190566669999999,358.6,0,1,1,0
2024-05-11,0.04888861598727197,0.06793499391588335,0.3883406849266221,0.40170537097069436,0.4554038519952143,0.10634369542183518,9.021544342,3.330882571,2.4069791699999996,358.6,1,0,1,0
2024-05-11,0.051332432766249984,0.07909333610550658,0.29912236833607364,0.40092523167272465,0.37615830339925405,0.15223664932852463,9.021544342,3.330882571,2.5575916700000008,263.8,0,1,0,1
2024-05-11,0.023038192315439986,0.008838547472334613,0.3504388158319632,0.3859033993806957,0.38935416517700056,0.08198037287667982,9.021544342,3.330882571,2.4004166599999976,263.8,1,0,0,1
2024-05-12,0.048692128202433814,0.08972032865875826,0.2803419580941543,0.3837289684765304,0.3154925281863608,0.1308434847152587,6.858525724,2.018250142,3.208791660000003,266.6,0,1,0,1
2024-05-12,0.05296573743719157,0.07073429927355887,0.36749124637297015,0.36850795182867824,0.4544537499472166,0.2795400269498051,6.858525724,2.018250142,3.000654169999997,360.0,1,0,1,0
2024-05-12,0.04890703671673213,0.07285969778172094,0.8413669228932831,0.5249175923665425,0.8140966992751074,0.09943205762110964,6.858525724,2.018250142,3.860470829999997,360.0,0,1,1,0
2024-05-12,0.027066191816202727,0.013283740697785281,0.34727843218387733,0.3838949556256219,0.39639195812513195,0.08217704548097075,6.858525724,2.018250142,4.943754170000002,266.6,1,0,0,1
2024-05-12,0.07643374676943894,0.0656151991898858,0.2744986586348596,0.3528221712589784,0.24661599458089942,0.07613638643551857,6.858525724,2.018250142,3.248054169999996,266.6,0,1,0,1
2024-05-12,0.0355397273678776,0.03156994375600715,0.26165249422121073,0.24207558082401817,0.4269125202336547,0.17844227256589998,6.858525724,2.018250142,2.99409584,266.6,1,0,0,1
2024-05-12,0.03367309345317753,0.030870117416588273,0.4502978490800999,0.4669217009264152,0.42528209817721163,0.09247225509703408,6.858525724,2.018250142,3.616891670000001,360.0,0,1,1,0
2024-05-12,0.020526832857844946,0.03543842824335039,0.4160793052005697,0.269048483866947,0.4609637084242381,0.15859037907575185,6.858525724,2.018250142,3.550870830000001,360.0,1,0,1,0
2024-05-13,0.03487658110731174,0.03153106451492832,0.4580055476846351,0.46834919005803766,0.35666361693292986,0.09291376507713069,5.867362062,1.79562686,3.4042833299999984,278.7,0,1,1,0
2024-05-13,0.020373326782940016,0.0303258080414847,0.41621572464489776,0.2710071316525757,0.4463368287704976,0.1586104477265359,5.867362062,1.79562686,3.2350833400000027,278.7,1,0,1,0
2024-05-13,0.03594498341600118,0.03127186957854993,0.26183438674089105,0.2441836168366773,0.43499425244563306,0.1819502699005037,5.867362062,1.79562686,2.5464124999999953,248.4,1,0,0,1
2024-05-13,0.07650742968727958,0.06592623311851642,0.27433950254371986,0.3485231054200929,0.26134844112886196,0.07592365891541683,5.867362062,1.79562686,3.11664167,248.4,0,1,0,1
2024-05-13,0.04973596954243946,0.07006039242404542,0.7683597835309616,0.5242702426922374,0.8063082081779155,0.10132252301259728,5.867362062,1.79562686,3.636104170000003,278.7,0,1,1,0
2024-05-13,0.05198329853657931,0.06761100023607935,0.3717429857939516,0.3890903516234283,0.4533746217186291,0.4107808704641248,5.867362062,1.79562686,3.0574083300000012,278.7,1,0,1,0
2024-05-13,0.05278153014258995,0.08797076281021106,0.2744304489126956,0.3779858149026567,0.32989654444366245,0.1167432619545451,5.867362062,1.79562686,3.1436874999999986,248.4,0,1,0,1
2024-05-13,0.02726267960104089,0.01342629792336855,0.34723295889025385,0.3834799878325669,0.41078424470406083,0.08266270644944408,5.867362062,1.79562686,4.0523375,248.4,1,0,0,1
2024-05-14,0.020453149940004297,0.02798009382558171,0.4146014279597728,0.27089094063227687,0.43134632979097753,0.15428365007089978,6.814579374,1.859749333,3.1489249999999984,278.3,1,0,1,0
2024-05-14,0.03706250767384748,0.0322179311031738,0.26158428449904664,0.24486416403640926,0.4388650385671054,0.18418992953627888,6.814579374,1.859749333,3.0270916600000035,248.3,1,0,0,1
2024-05-14,0.07983544148034541,0.06880329695834958,0.272225001156635,0.35253999308958806,0.25338400541910056,0.07515302334181677,6.814579374,1.859749333,2.94586666,248.3,0,1,0,1
2024-05-14,0.03546604445003695,0.03111635261423463,0.46107498518201634,0.4724822687478316,0.35804771623618836,0.09366031828905574,6.814579374,1.859749333,3.2369125000000025,278.3,0,1,1,0
2024-05-14,0.05038683531276879,0.07162852181837187,0.7761811651512842,0.5292664541748731,0.7787552487859807,0.1004114070039205,6.814579374,1.859749333,3.382420830000001,278.3,0,1,1,0
2024-05-14,0.05187277415981834,0.06617894818552879,0.3724705560909442,0.3984520238364555,0.4394046027165881,0.2704609765983294,6.814579374,1.859749333,3.0643166700000037,278.3,1,0,1,0
2024-05-14,0.05926562691256724,0.08861875016981907,0.2647674047939443,0.3777368342586932,0.295340981068337,0.11163780127944467,6.814579374,1.859749333,3.282587499999998,248.3,0,1,0,1
2024-05-14,0.027324082028645006,0.01368549285974694,0.3468691738508931,0.38306502003951187,0.4015881952987543,0.08249011618274579,6.814579374,1.859749333,2.3164374999999993,248.3,1,0,0,1
2024-05-15,0.019255802525093717,0.027740338509742734,0.4140102768888371,0.27097393412714876,0.41345860602435075,0.14892933833318517,7.148332886,1.908012717,3.0762750000000025,275.3,1,0,1,0
2024-05-15,0.0638094068500038,0.09218268059789772,0.2601973534089544,0.37362035433161267,0.2991648485466958,0.11048184791904458,7.148332886,1.908012717,3.0221291699999995,245.5,0,1,0,1
2024-05-15,0.052179786321417475,0.06958088177992611,0.36589968633465686,0.3898704910807457,0.4357801393483004,0.5396255192326055,7.148332886,1.908012717,3.028887499999996,275.3,1,0,1,0
2024-05-15,0.050577182858383314,0.06955496229002067,0.7687008321417818,0.5351092000063321,0.765148849320853,0.09878986132583115,7.148332886,1.908012717,3.543279169999998,275.3,0,1,1,0
2024-05-15,0.027496008844799375,0.014411238689071251,0.3430266927628959,0.38183671558240784,0.3864803997466395,0.08232153965102076,7.148332886,1.908012717,2.7479999999999976,245.5,1,0,0,1
2024-05-15,0.0842932580097048,0.07377983981643937,0.2688599881237859,0.35046515444300813,0.22567856056020832,0.07417367395900591,7.148332886,1.908012717,2.945983340000005,245.5,0,1,0,1
2024-05-15,0.037836178311174314,0.03353982529985391,0.2611068164438985,0.24464838075852502,0.4434044150186502,0.1833590880584913,7.148332886,1.908012717,3.044120839999998,245.5,1,0,0,1
2024-05-15,0.0352204347278312,0.030682201080560155,0.45295802824449705,0.4703410352097456,0.36426443331691183,0.09381685363994326,7.148332886,1.908012717,3.509441669999994,275.3,0,1,1,0
